Delivery_ID,Rider_ID,Shift_Hour,Cumulative_Deliveries,Has_Elevator,Building_Floor,Traffic_Density,Delay_From_Target_Min,Burnout_Score
553211cf,RIDER_034,1,19,1,10,Low,1.7,42
2a2e14da,RIDER_101,4,2,1,5,Medium,5.3,57
ece51166,RIDER_145,3,9,1,0,Low,7.1,45
f5594a13,RIDER_104,6,8,0,7,Medium,1.3,100
0206bf22,RIDER_040,5,21,0,9,High,3.6,100
579dd8f4,RIDER_019,7,14,1,5,Medium,7.4,72
6b2d34f3,RIDER_067,1,9,1,3,Low,-0.0,24
50f667d7,RIDER_082,5,13,1,5,Low,8.2,56
186795e1,RIDER_064,2,18,1,1,Low,-1.5,43
92d347da,RIDER_083,2,6,1,0,Medium,1.3,35
addd35f0,RIDER_047,2,23,1,5,High,5.1,83
9486ee23,RIDER_006,9,22,1,7,Medium,6.8,100
a342fd66,RIDER_016,3,3,1,4,Medium,2.8,40
9996a3da,RIDER_146,4,10,1,7,Medium,-5.4,48
c5b93410,RIDER_039,5,10,1,2,Medium,1.2,56
c9bc0e40,RIDER_113,4,10,1,5,Medium,1.1,53
61c3b007,RIDER_140,4,9,1,0,High,1.5,70
ab04f786,RIDER_138,5,12,1,2,Low,6.9,60
8aa558be,RIDER_071,9,24,1,3,Medium,-2.5,92
ba726dc3,RIDER_110,9,8,1,4,Medium,1.7,73
e270f060,RIDER_055,6,24,0,2,Medium,1.3,83
a79b621f,RIDER_129,3,9,1,7,Low,1.1,43
bc7fb335,RIDER_049,6,17,1,4,Medium,-1.7,75
e51e1cbb,RIDER_021,4,8,0,6,Medium,2.9,97
1a2ebd59,RIDER_037,3,18,1,4,High,0.5,61
f916f4d3,RIDER_116,6,20,1,7,Medium,-0.7,67
b7b8a230,RIDER_024,6,17,1,0,Medium,0.0,71
5e5919be,RIDER_055,2,6,1,2,Medium,-0.3,40
7b12dfea,RIDER_025,9,10,1,2,Medium,-1.8,74
32a55d6d,RIDER_135,8,1,1,9,High,-1.1,76
4524eda9,RIDER_127,6,21,0,9,Medium,-3.9,100
7cafe51b,RIDER_093,1,1,1,2,Low,9.0,31
e0c798d1,RIDER_094,2,9,0,5,High,2.8,85
4ffd7dd6,RIDER_071,4,20,0,8,Low,1.6,100
0852f924,RIDER_122,7,3,0,5,Low,6.0,89
93b476ae,RIDER_024,9,24,0,4,Low,3.1,100
6af053cc,RIDER_011,5,6,1,0,Medium,4.5,60
035ed56b,RIDER_073,2,7,0,1,High,2.7,58
4305af8e,RIDER_012,1,9,1,10,Low,9.0,40
11196650,RIDER_035,1,5,1,0,Medium,12.3,51
214808a1,RIDER_141,5,16,1,5,Medium,9.5,80
834cd81e,RIDER_023,7,2,1,2,Medium,-10.4,62
17af20e9,RIDER_083,9,3,0,4,Low,-0.4,87
f11ca94b,RIDER_088,9,3,1,5,Low,-0.2,53
a1382452,RIDER_080,8,20,1,4,Medium,7.4,100
70160572,RIDER_097,1,23,1,2,Medium,0.4,62
81e8ea68,RIDER_140,5,10,0,1,Low,0.7,52
416b5321,RIDER_034,6,22,1,1,Low,0.1,73
a710cc50,RIDER_075,6,3,0,1,Low,0.7,41
881566c2,RIDER_128,4,15,0,9,Medium,1.9,100
b6724ab0,RIDER_141,1,14,1,3,Low,4.3,46
b6c9cd87,RIDER_031,3,23,1,3,High,1.6,79
89f011a3,RIDER_130,4,4,0,2,Medium,1.4,44
c205e63e,RIDER_103,4,10,1,7,Medium,0.1,49
be199771,RIDER_015,4,11,1,3,Medium,2.9,59
218f1e37,RIDER_057,5,11,1,7,Low,-5.5,53
9ab264fc,RIDER_075,9,8,1,10,Medium,-4.9,68
e9acf718,RIDER_034,4,23,1,2,High,-2.0,78
974f6229,RIDER_103,9,23,1,10,Low,4.5,99
8a08c236,RIDER_075,9,9,1,1,Low,-4.7,68
d4671262,RIDER_029,1,8,1,7,Low,5.8,36
938dcd18,RIDER_016,5,12,1,5,Medium,2.5,67
549c9c68,RIDER_077,9,17,0,1,Low,-2.4,78
53b8c10a,RIDER_037,4,23,0,6,Medium,4.0,100
e4438666,RIDER_081,5,15,1,9,Medium,-1.7,64
2e906139,RIDER_149,4,19,1,6,Medium,2.0,64
3906fa5e,RIDER_124,2,20,0,3,Low,-0.1,71
49e824c2,RIDER_019,2,6,1,7,Medium,6.0,45
e98abcd0,RIDER_102,2,5,0,2,Low,5.3,41
58316526,RIDER_136,1,8,1,8,Low,6.0,41
3f0c3ce2,RIDER_077,3,18,0,10,Medium,7.0,100
47ee5f4a,RIDER_041,1,21,1,4,Medium,4.9,53
d04aee55,RIDER_061,4,21,1,2,High,3.2,85
5380703f,RIDER_026,1,15,0,8,High,-5.4,100
07e671d6,RIDER_071,4,3,0,1,Medium,2.1,49
358fa5fb,RIDER_103,3,14,1,1,Medium,-6.1,47
26cf9982,RIDER_070,9,15,0,2,Medium,-3.1,82
23eace07,RIDER_107,1,13,1,8,Medium,5.1,57
022c3279,RIDER_107,8,21,0,10,Low,-2.8,100
26c0850b,RIDER_103,9,20,1,9,Medium,3.9,98
e201acf8,RIDER_019,7,21,1,2,High,1.2,95
931e436e,RIDER_068,1,9,0,4,Medium,1.2,68
4f75adc1,RIDER_070,4,23,1,8,Medium,0.6,67
a5350eb9,RIDER_113,1,17,1,9,Medium,4.0,60
009d069f,RIDER_057,4,19,1,5,Medium,0.7,65
5b0c1d70,RIDER_061,3,4,1,5,Medium,0.3,46
2871da65,RIDER_092,2,20,0,10,Medium,3.6,100
48a33cbc,RIDER_030,1,10,1,0,Medium,1.7,44
b320593d,RIDER_127,6,22,0,10,High,-2.6,100
d78fce9f,RIDER_115,7,3,1,1,Medium,1.6,54
092ad41e,RIDER_006,6,19,1,8,Medium,-3.2,69
0880d8d4,RIDER_018,9,9,1,7,Medium,2.0,75
729ec913,RIDER_010,9,5,1,1,Medium,6.9,85
24082d0e,RIDER_092,2,14,1,4,High,-1.8,56
0e79223b,RIDER_139,2,7,1,4,Medium,5.4,44
7ef3b1e7,RIDER_077,9,21,1,5,Medium,4.5,92
6b53de16,RIDER_101,1,6,0,3,Medium,-4.1,59
572f3d78,RIDER_084,5,24,1,8,Medium,2.4,77
1d66086a,RIDER_052,1,8,0,4,High,6.7,84
fe75e282,RIDER_031,7,2,1,3,Low,-0.4,52
b5a82bc6,RIDER_145,9,14,1,8,Medium,-0.6,86
b3e2caeb,RIDER_110,6,22,1,1,High,-1.3,96
1d91de54,RIDER_093,2,7,1,10,Low,3.0,43
975ea221,RIDER_053,6,3,1,10,Low,-4.5,44
f32b33fd,RIDER_145,9,20,0,1,Low,-2.8,77
26f7f253,RIDER_086,3,22,1,2,High,-1.5,74
4c788e96,RIDER_002,9,23,1,9,Low,-5.6,76
c7511be7,RIDER_086,8,6,1,3,Low,-4.6,52
3f9e2dbd,RIDER_133,7,21,1,9,Medium,-1.6,82
af8ff28a,RIDER_004,8,14,1,8,Medium,0.6,70
602be54a,RIDER_006,6,12,0,4,Medium,7.1,96
61d391df,RIDER_149,3,18,1,1,Low,6.2,60
5ade4f8d,RIDER_118,7,12,0,2,High,3.8,82
82994c25,RIDER_089,4,7,1,7,Low,10.5,54
642a5a8b,RIDER_014,5,5,1,5,Low,1.7,43
5aab8958,RIDER_056,8,12,1,4,Medium,5.2,71
a29ab287,RIDER_081,7,9,1,3,Medium,0.3,65
3df14206,RIDER_149,7,11,1,3,Medium,4.6,73
2bbd8c3e,RIDER_046,8,4,1,7,High,-0.6,74
5415fc09,RIDER_144,3,14,1,5,Medium,-5.5,47
8eeb2b9a,RIDER_016,3,12,0,4,High,0.9,86
53ffcaf1,RIDER_120,2,18,1,4,Low,7.2,54
18df7019,RIDER_084,1,7,0,5,High,-5.1,76
3840a267,RIDER_008,6,23,1,10,Low,-2.1,67
425dc0f0,RIDER_088,6,1,0,10,Medium,3.0,100
a68c5057,RIDER_131,8,13,1,2,Medium,4.3,82
6a27d331,RIDER_019,6,16,1,6,Medium,5.8,76
9481439f,RIDER_097,6,5,1,0,High,6.1,76
efcfb10c,RIDER_066,1,19,1,4,Medium,2.0,58
35934035,RIDER_079,7,9,1,5,Low,-3.0,54
f2b5b061,RIDER_086,7,23,1,1,Low,5.9,83
f77b6690,RIDER_124,9,9,1,1,High,-1.5,91
45110381,RIDER_150,7,12,0,8,Medium,-1.9,100
a2c4fde1,RIDER_046,8,18,0,1,Medium,8.4,92
43418317,RIDER_113,4,24,0,2,High,0.7,88
23b1ea6a,RIDER_091,9,10,1,0,High,3.0,96
7ca59263,RIDER_141,1,17,1,8,Medium,5.7,58
50729242,RIDER_033,8,19,1,0,Medium,2.4,84
60bba147,RIDER_133,3,24,0,3,Low,2.4,75
2d08a631,RIDER_077,1,11,1,6,Medium,8.4,61
814f3ce6,RIDER_121,2,16,1,1,High,-1.9,67
96eb7f91,RIDER_128,6,8,1,7,High,2.6,75
784eb6ea,RIDER_078,5,24,0,7,Medium,3.6,100
0672c5ae,RIDER_067,3,15,1,2,Medium,-6.7,58
a54018d9,RIDER_115,9,11,0,3,Medium,-0.8,93
077d036d,RIDER_063,8,7,1,10,High,-3.1,78
6926b586,RIDER_113,3,2,1,6,Low,5.6,42
217ced3a,RIDER_094,2,19,0,4,Medium,2.4,80
695b66d2,RIDER_048,8,9,0,4,Medium,1.4,100
999dfb23,RIDER_012,5,18,1,1,High,1.1,79
86a58c20,RIDER_145,9,13,1,5,Low,6.4,77
c65e5c87,RIDER_040,1,23,1,3,High,1.5,65
c799b889,RIDER_085,3,1,0,4,Low,3.2,59
46046cfa,RIDER_057,5,19,1,10,Low,-1.3,61
883fd7a6,RIDER_087,2,13,1,4,Medium,5.5,53
6282796c,RIDER_084,3,14,0,1,High,6.2,73
d4d65380,RIDER_121,4,17,1,7,Medium,-4.5,62
c916641c,RIDER_074,4,22,1,10,Low,-0.1,70
10df2b16,RIDER_107,9,20,1,0,Low,-1.9,80
a593a59e,RIDER_124,1,1,0,1,Low,2.8,26
42e7eb73,RIDER_100,9,5,0,6,Low,2.5,100
cf5d3d6a,RIDER_043,9,20,1,6,Medium,4.5,100
777bedaf,RIDER_119,6,14,0,1,Medium,-0.7,58
58290da4,RIDER_023,1,18,1,0,Medium,1.6,47
90cb0d88,RIDER_037,6,13,1,9,Low,0.3,54
e593462e,RIDER_134,8,23,1,0,High,-3.6,100
3f9d3afe,RIDER_065,5,12,1,0,Medium,-2.6,58
28561911,RIDER_134,5,15,0,5,Medium,-5.8,99
dc885c92,RIDER_022,1,24,0,9,Medium,7.0,100
78124ebf,RIDER_105,1,4,0,6,Low,-3.0,64
63e31236,RIDER_088,8,9,1,1,Low,0.4,57
f702c3cf,RIDER_125,5,3,1,5,Low,8.2,56
1b8e0942,RIDER_079,8,22,1,3,Medium,-0.2,81
1eb158e8,RIDER_090,2,11,0,8,Low,5.4,94
66d17736,RIDER_051,4,15,0,10,Medium,0.3,100
9ace1a08,RIDER_102,9,16,1,7,Medium,3.1,82
c7830b88,RIDER_106,3,7,1,7,Medium,0.9,46
6f280c7b,RIDER_060,6,7,0,1,Medium,-3.0,56
b772dd82,RIDER_046,7,22,1,10,Low,9.6,84
3afcc20e,RIDER_036,3,9,0,4,Medium,5.9,75
ce956b3a,RIDER_011,1,17,1,1,Medium,1.1,46
08c0b98f,RIDER_012,2,13,0,2,Medium,-1.8,51
bc0d87e1,RIDER_039,7,9,1,7,Medium,-1.5,65
13aa9313,RIDER_139,7,9,1,4,Medium,0.7,67
375eb53f,RIDER_036,1,20,0,3,Medium,-1.8,76
2e37017e,RIDER_052,7,12,1,4,Medium,1.9,75
4896df83,RIDER_031,6,21,1,7,High,7.0,100
26f99541,RIDER_033,6,19,0,9,Medium,-0.1,100
8823bcab,RIDER_141,7,23,1,6,Medium,7.3,90
57768503,RIDER_146,7,15,0,5,Medium,-2.4,100
9ba37a94,RIDER_058,1,18,1,1,Medium,6.1,58
822afcbc,RIDER_128,5,8,1,9,Low,6.4,48
1d5196e4,RIDER_031,8,6,1,4,Medium,6.2,74
204733f3,RIDER_055,8,6,1,9,Low,3.7,68
f76aedec,RIDER_010,3,3,0,8,Medium,1.7,86
c4d36d61,RIDER_130,3,3,0,8,Low,5.7,85
d56e9a81,RIDER_015,7,2,1,8,Medium,2.6,56
49277243,RIDER_003,4,5,1,2,Low,2.4,40
2f0e549f,RIDER_043,6,20,0,8,High,-1.9,100
4e55b8da,RIDER_067,9,12,1,8,Medium,-1.7,85
0abf8dd6,RIDER_056,2,6,1,4,High,4.0,60
0f48f910,RIDER_063,2,16,1,5,Medium,0.6,53
82b270b7,RIDER_015,6,5,1,6,High,4.9,74
19bcd6c6,RIDER_109,3,6,1,9,Low,5.8,44
2e01586c,RIDER_116,1,4,1,9,Medium,-3.4,35
b48a2251,RIDER_092,2,14,1,9,Medium,-0.9,53
f99b4b9c,RIDER_138,7,3,0,5,Low,-1.1,79
c6a71534,RIDER_047,4,17,1,4,Medium,8.1,75
24aa184f,RIDER_057,2,5,1,0,Low,1.4,32
af7ea3a9,RIDER_050,8,22,1,3,Medium,3.4,94
ee9ca07a,RIDER_071,4,21,0,7,Low,-1.2,100
69f99fa0,RIDER_143,4,21,1,7,Low,2.2,62
8c4ad484,RIDER_146,2,6,1,5,Low,-0.3,30
1975bc60,RIDER_082,1,20,0,2,High,-5.2,57
086359b7,RIDER_116,1,4,1,7,Medium,-0.4,27
ecb6e133,RIDER_105,3,13,1,6,High,2.9,69
52ef1bf5,RIDER_088,6,8,0,10,High,15.6,100
ee85d6cb,RIDER_002,7,11,1,8,Medium,-3.2,74
c72f0f6a,RIDER_104,9,24,1,2,Medium,1.6,85
a2e19c1c,RIDER_084,5,19,1,10,High,3.0,83
41462c6e,RIDER_043,9,23,0,5,Medium,5.3,100
5aeb81e7,RIDER_071,8,5,1,0,High,0.5,81
7e17b6f3,RIDER_094,1,5,0,7,Medium,-0.3,77
3194dcc0,RIDER_042,3,3,0,1,Medium,5.0,46
e7cca67f,RIDER_133,8,2,1,4,Low,4.9,61
37ba18e3,RIDER_139,9,3,0,5,Low,5.5,92
f6a1a7fe,RIDER_065,4,15,1,3,Medium,4.7,64
15f66fe2,RIDER_034,6,7,1,8,Medium,-4.3,56
1d81b291,RIDER_120,4,3,0,2,Low,4.9,45
1a1cc7ec,RIDER_001,9,15,1,1,Low,2.6,79
e3a857fe,RIDER_130,2,11,1,2,Medium,-6.9,42
8c9ddde5,RIDER_148,6,16,0,4,Medium,4.4,100
1faf3463,RIDER_061,3,13,1,0,High,0.3,64
5c1c6fa6,RIDER_149,4,2,1,9,High,6.1,63
c3b0fb5c,RIDER_088,2,20,0,3,High,1.1,93
671549dc,RIDER_068,8,12,1,0,Medium,4.3,79
f5efe959,RIDER_127,8,21,0,8,Medium,3.9,100
c5bb79ba,RIDER_140,1,7,0,2,High,-2.3,44
12986555,RIDER_022,6,1,1,1,Low,7.3,57
c2382550,RIDER_148,1,14,1,4,Low,-1.3,40
13849417,RIDER_082,6,24,1,0,Low,-1.7,66
e0741038,RIDER_129,7,10,0,9,High,6.0,100
21d30450,RIDER_030,2,3,1,6,Medium,2.7,45
d7b61024,RIDER_126,9,11,1,8,Medium,10.7,95
e620e04c,RIDER_097,8,22,1,0,High,-2.5,88
3ef686b8,RIDER_024,9,20,1,7,Medium,4.7,97
b9d7f611,RIDER_014,4,21,0,7,High,3.8,100
6819abf7,RIDER_036,4,15,1,6,Medium,7.1,71
4899b70b,RIDER_024,8,6,0,9,Medium,7.8,100
0a280a62,RIDER_095,1,18,0,3,Medium,5.0,72
feef67a2,RIDER_055,8,13,0,6,Low,4.1,100
d66f772b,RIDER_024,7,15,1,1,Low,2.0,72
3dc094e2,RIDER_026,7,3,0,5,Low,2.1,90
e25f6c03,RIDER_080,9,15,0,10,Medium,5.6,100
12cbc4f9,RIDER_065,7,24,1,4,Low,4.4,82
4ad125c2,RIDER_075,2,24,1,4,Medium,4.3,69
7ade8242,RIDER_043,1,1,0,10,Medium,1.7,97
fc01d7fc,RIDER_029,1,10,1,7,Medium,-3.5,40
af9863a6,RIDER_081,7,24,1,0,Medium,-0.5,86
01f6a249,RIDER_054,5,18,1,7,Low,-0.3,56
2bf11bd9,RIDER_039,4,8,1,3,High,3.0,73
f9acb5ee,RIDER_042,5,12,1,9,Low,6.4,61
710f51ec,RIDER_029,6,5,1,5,Medium,1.7,55
52f3dce9,RIDER_131,6,1,1,5,High,-1.5,59
998bea92,RIDER_138,1,8,1,0,High,-5.2,42
3a38f451,RIDER_142,2,5,1,7,Medium,0.3,40
ceb7b1cd,RIDER_042,3,17,1,3,Medium,-1.9,53
c7f0cce5,RIDER_094,4,15,1,8,Medium,5.3,67
d26f2f38,RIDER_032,6,4,0,6,Medium,4.8,100
e41cdfaa,RIDER_026,9,13,1,10,Low,-1.1,60
0bf3876a,RIDER_115,2,17,0,3,Medium,3.4,75
9e2e841e,RIDER_129,8,13,1,0,High,2.4,98
54d0dc2b,RIDER_056,9,2,1,8,Medium,-2.1,68
a4c502f9,RIDER_122,2,24,1,9,Medium,3.5,67
b97a056e,RIDER_106,9,4,0,5,Low,2.3,94
6a4501d8,RIDER_130,7,2,0,5,Low,5.3,77
138332b2,RIDER_081,9,12,1,0,Medium,1.6,80
8b35b051,RIDER_120,6,19,0,4,Low,7.8,100
db38b544,RIDER_052,2,18,1,3,High,-0.3,61
7696fe5d,RIDER_091,8,10,1,10,High,-3.6,79
bc85e322,RIDER_137,9,5,1,0,Medium,2.8,71
fa3a345a,RIDER_022,8,11,1,6,High,6.8,95
0da09e5d,RIDER_034,2,1,0,3,Low,-2.4,38
56521549,RIDER_110,8,3,0,2,High,1.0,68
fd26dd62,RIDER_049,3,17,1,1,Medium,4.4,66
23db88f2,RIDER_129,3,15,1,7,Medium,-6.8,52
71f0d6a4,RIDER_073,9,14,1,4,Medium,10.8,100
c28e6b27,RIDER_084,9,24,1,9,Medium,3.1,92
e1067d99,RIDER_053,9,15,1,8,Medium,0.3,81
8a08bbc6,RIDER_100,4,16,1,4,Medium,5.4,72
76c0eed3,RIDER_124,7,4,1,9,Medium,2.2,67
98d18afe,RIDER_045,8,19,1,0,Low,-0.1,74
f3c44514,RIDER_137,5,24,0,9,Medium,5.1,100
395d7df7,RIDER_105,1,8,0,4,Medium,3.5,60
8a6a465f,RIDER_150,9,6,1,4,Low,-5.7,62
0104722c,RIDER_146,6,16,1,7,Low,0.6,65
6bdf59b3,RIDER_106,3,3,1,5,Low,-0.2,28
58977eb3,RIDER_043,3,8,1,10,Medium,0.6,50
138b3bcb,RIDER_134,1,5,0,4,Medium,3.3,57
062452c0,RIDER_048,8,5,0,7,High,-6.9,100
c793fc54,RIDER_126,2,12,1,0,Medium,5.9,58
d978305a,RIDER_007,1,1,1,4,Medium,-0.2,32
ea8b2015,RIDER_016,7,7,0,2,High,5.1,83
cce5a1ab,RIDER_129,9,24,1,4,High,-0.2,100
8d41a011,RIDER_115,6,11,1,2,Low,0.7,53
c632f879,RIDER_037,8,10,0,3,High,9.5,100
71ed5e7d,RIDER_125,8,3,1,10,Medium,-2.1,60
8322819b,RIDER_081,9,8,1,8,Medium,-0.1,79
f9711ae5,RIDER_062,7,1,1,1,Medium,-0.6,54
d9b1cee9,RIDER_072,9,8,0,9,Medium,8.4,100
16dcbd5b,RIDER_125,9,23,1,0,Medium,-3.3,92
bd17c13f,RIDER_066,1,20,1,3,Low,5.5,50
e067fec1,RIDER_030,6,11,1,7,Low,-4.5,58
516c62f0,RIDER_020,8,7,1,4,Medium,-3.1,68
ee04c955,RIDER_082,9,16,1,8,Low,-1.2,73
09bee433,RIDER_107,4,7,1,9,Medium,0.6,47
d7a043a3,RIDER_132,2,13,1,2,High,6.1,71
90e18d19,RIDER_037,9,10,1,8,Medium,1.0,77
e36188d8,RIDER_132,9,17,1,0,High,4.1,100
be817b11,RIDER_077,8,3,1,1,Medium,-0.6,62
f1b9a79e,RIDER_089,3,7,1,8,Low,2.3,42
84f153c0,RIDER_146,5,11,1,8,High,6.1,75
be5f40b1,RIDER_088,2,13,0,9,Low,4.5,100
47e978e1,RIDER_033,3,5,1,4,High,4.2,62
76d7cfe6,RIDER_058,1,23,1,9,Medium,-5.4,58
9a884dce,RIDER_028,4,19,0,3,High,-0.5,89
c34f86f4,RIDER_035,5,15,0,8,Low,2.5,100
9c76c4d2,RIDER_125,2,1,0,9,High,1.1,100
d5148797,RIDER_138,3,5,1,1,Medium,-0.1,34
e575cda5,RIDER_065,6,13,1,2,Low,-1.5,54
52e56d53,RIDER_042,6,10,0,7,High,5.9,100
f3a88a2d,RIDER_085,7,5,1,0,High,3.4,87
eb47b4f4,RIDER_137,9,23,1,1,Medium,5.5,98
2af0d248,RIDER_111,4,1,0,4,Medium,11.5,83
6745f162,RIDER_015,5,10,0,6,Medium,-5.4,97
8ab927c1,RIDER_069,2,18,0,9,Medium,3.1,100
e41bd3e8,RIDER_105,6,22,0,8,High,1.1,100
28188f98,RIDER_150,4,8,1,2,Medium,6.7,60
143d83d7,RIDER_064,5,20,0,10,Low,6.0,100
8c9dca8f,RIDER_041,7,3,1,3,Medium,1.4,60
239361db,RIDER_071,6,19,0,9,Medium,2.5,100
a667329f,RIDER_056,8,19,1,0,Medium,6.1,85
cf20202e,RIDER_025,6,2,1,0,Medium,4.9,59
bf1af596,RIDER_105,8,17,1,0,Low,9.3,85
459f69e1,RIDER_134,4,16,1,3,Low,3.1,57
9c8136c5,RIDER_119,7,21,1,8,Medium,0.7,75
609e6cfc,RIDER_009,3,10,1,7,Medium,-1.5,49
3a2652d4,RIDER_060,1,21,1,3,Medium,2.8,50
4c08c987,RIDER_125,9,16,1,7,High,-1.7,90
b41595c5,RIDER_049,9,5,1,6,Medium,2.5,70
c54410ba,RIDER_051,6,20,1,5,Medium,8.9,89
27112d53,RIDER_070,2,3,1,9,Medium,5.9,47
a36b8af3,RIDER_037,8,3,0,1,Medium,-3.5,63
3b1bf40b,RIDER_031,6,2,1,2,Low,-5.3,42
3ccb0ca5,RIDER_062,7,21,1,3,High,-4.8,95
e3b0b1cd,RIDER_093,1,4,1,6,Low,-0.4,22
8656fdda,RIDER_014,3,22,0,7,Medium,0.7,100
003602c4,RIDER_079,1,18,0,10,Medium,6.5,100
b87395a5,RIDER_008,1,2,1,7,Low,5.2,20
3c40f6ad,RIDER_036,1,24,0,3,High,4.3,94
c2d88326,RIDER_048,4,6,0,8,Low,-0.4,89
6b35a3a1,RIDER_085,7,3,0,7,Medium,-0.3,100
94a2c688,RIDER_028,7,21,1,10,Medium,-0.7,80
e9752817,RIDER_051,5,3,0,4,High,7.6,98
97118001,RIDER_104,6,2,1,2,Low,-0.5,39
f5ac5f70,RIDER_101,2,3,0,1,Medium,-3.9,35
6b565e15,RIDER_029,5,17,0,8,Low,1.3,100
bf7b3cc1,RIDER_127,7,14,1,0,Medium,8.2,82
36880653,RIDER_082,9,7,1,6,Medium,1.7,74
f4427880,RIDER_010,6,22,0,10,Low,1.8,100
6246b280,RIDER_106,4,21,1,6,Low,-3.3,55
00a4fc1e,RIDER_001,3,6,1,0,Low,4.2,36
87dbf41c,RIDER_039,9,8,1,6,High,6.0,97
708b7bcc,RIDER_021,7,19,1,0,High,1.3,93
c1679f25,RIDER_065,6,19,1,1,Medium,5.0,83
4c97cd7d,RIDER_015,7,12,1,8,High,-10.0,78
a4088460,RIDER_132,8,5,1,7,Medium,8.4,77
7ff49e5f,RIDER_061,5,5,1,8,Medium,2.4,56
b4fd8ea4,RIDER_148,3,14,0,8,Medium,-0.8,100
c96ceea3,RIDER_138,3,17,0,3,Medium,0.4,78
e1190790,RIDER_087,2,16,1,4,Low,10.7,56
777e666f,RIDER_105,8,4,0,9,Medium,2.9,100
cc2740eb,RIDER_034,1,8,0,6,High,3.5,88
63e66e9f,RIDER_124,8,3,0,5,High,2.2,100
b3d87ccb,RIDER_110,3,21,0,8,Low,-0.2,100
5545fe52,RIDER_033,9,5,0,1,Medium,-3.8,62
4948837e,RIDER_098,2,23,0,7,Low,5.0,100
f5bd46fd,RIDER_061,9,24,1,1,Low,0.6,84
95b906c3,RIDER_010,6,7,1,1,Low,1.6,53
43422f48,RIDER_084,1,18,0,2,Medium,6.3,57
5da4f19e,RIDER_065,5,24,1,3,Medium,5.0,76
ffcb33ac,RIDER_077,9,8,1,5,Low,0.2,66
7e767105,RIDER_001,6,11,1,5,Low,4.0,63
ecf7b27a,RIDER_133,7,14,1,1,Medium,5.0,84
27c2a7f9,RIDER_080,4,18,1,5,Low,-1.0,56
8699c9b0,RIDER_015,1,13,0,7,Low,0.3,84
a73ec3c2,RIDER_028,5,6,0,4,High,3.2,91
5a2a2012,RIDER_023,2,13,1,0,Medium,5.0,52
e8c20526,RIDER_109,8,1,1,7,Medium,3.6,57
c10c4fb9,RIDER_107,4,11,1,5,Medium,3.6,63
9c60c48f,RIDER_145,1,7,1,1,Low,0.3,27
9091a12c,RIDER_113,7,10,1,6,Medium,-1.6,67
3e8db8c2,RIDER_098,2,2,0,7,High,4.0,100
a32d18d3,RIDER_141,3,16,0,1,Low,-0.7,51
6ed788a1,RIDER_142,9,5,1,0,High,0.2,79
082f2375,RIDER_139,9,16,1,5,Medium,-5.3,79
685a699d,RIDER_028,2,23,0,5,High,-0.3,100
2f66944d,RIDER_042,3,16,0,7,High,0.3,100
23944b85,RIDER_099,9,15,0,6,High,-1.9,100
fe4b1a5d,RIDER_061,1,9,1,7,Low,-1.6,34
2a73c5e6,RIDER_123,2,1,1,9,Low,2.3,21
01a5a593,RIDER_064,2,9,1,9,Medium,4.1,47
14ba5783,RIDER_031,3,11,1,4,Medium,4.2,50
67b6c362,RIDER_081,3,5,0,1,Medium,4.5,45
d07a4c32,RIDER_010,2,6,1,4,Low,6.0,38
fb33503c,RIDER_008,8,8,0,1,Medium,7.0,84
9bdef7fa,RIDER_149,8,15,1,8,Low,1.3,77
56ba7123,RIDER_059,8,16,0,4,Medium,0.2,100
6be9d989,RIDER_030,2,18,1,0,Medium,5.0,61
c38d1d5f,RIDER_145,9,12,1,8,High,-3.7,90
76ce99bd,RIDER_020,7,23,1,9,Medium,1.6,87
c9f5a9a6,RIDER_048,5,4,1,4,High,-1.4,65
0f117438,RIDER_130,7,22,0,10,High,-1.2,100
359a33bb,RIDER_037,8,16,1,0,Medium,-0.1,82
ca600ca9,RIDER_129,9,23,0,8,Low,4.8,100
1f0202a1,RIDER_132,2,11,1,8,Low,10.6,52
3091fc0c,RIDER_100,6,22,1,9,High,5.1,98
53f8b9ad,RIDER_054,9,24,0,9,Medium,-5.4,100
6a88ac99,RIDER_122,6,22,0,8,Medium,1.1,100
6a425640,RIDER_025,2,7,1,5,Low,-0.6,35
afe86d53,RIDER_131,1,24,0,9,Low,-2.1,100
3a5f6f4c,RIDER_009,3,15,1,9,Low,1.3,55
2faadd82,RIDER_034,5,17,1,1,Medium,-0.9,69
c8a78baa,RIDER_043,7,15,0,6,Medium,-1.2,100
fecacfc2,RIDER_074,3,10,1,1,Medium,4.7,56
868a14a9,RIDER_094,9,4,1,3,High,2.7,81
9721a661,RIDER_022,4,22,0,3,Medium,8.5,100
3b6b8f99,RIDER_070,2,17,1,9,High,-2.9,60
12ab5835,RIDER_130,3,4,1,6,Low,-3.8,33
9603a054,RIDER_094,5,22,1,5,Medium,0.7,72
7c8e6363,RIDER_032,3,23,0,10,Low,0.0,100
33c83c39,RIDER_106,5,22,0,9,High,4.6,100
af5fff98,RIDER_144,4,11,1,6,Low,3.7,54
4272c445,RIDER_001,3,4,0,5,High,4.4,93
653587ce,RIDER_072,6,12,1,0,High,-4.2,72
cf796aae,RIDER_050,8,23,0,10,Medium,1.0,100
09f3c70b,RIDER_141,4,10,0,3,Medium,-5.6,71
538cc1d0,RIDER_015,9,14,0,2,Medium,6.3,96
