Delivery_ID,Rider_ID,Shift_Hour,Cumulative_Deliveries,Has_Elevator,Building_Floor,Traffic_Density,Delay_From_Target_Min,Burnout_Score
a0a641cf,RIDER_086,3,4,0,8,High,1.7,100
cddddb2c,RIDER_126,2,6,0,10,High,9.8,100
e845d64b,RIDER_136,2,1,0,5,High,7.5,89
b0bbb46f,RIDER_052,2,9,1,6,Medium,-2.7,41
10dd48ed,RIDER_091,5,4,1,6,Medium,3.2,58
eead7240,RIDER_033,5,9,1,1,High,-5.8,65
9484c07a,RIDER_081,1,9,0,4,Low,3.8,65
87364275,RIDER_042,2,22,0,1,High,-1.4,70
7c334bb3,RIDER_112,2,13,1,3,Medium,1.2,62
dd5f6b7c,RIDER_126,4,23,1,2,High,4.3,87
8b9fa1b6,RIDER_136,7,17,0,10,Medium,3.1,100
1dac7cf5,RIDER_106,3,21,1,5,Low,-1.3,46
4b79243f,RIDER_125,5,3,1,10,High,-3.3,66
ed479f28,RIDER_113,9,6,1,4,Medium,3.7,72
5af4af33,RIDER_064,5,20,1,0,Low,-0.9,61
f9b588b3,RIDER_123,9,15,0,1,Low,1.0,73
534fedd3,RIDER_114,1,14,1,6,Medium,-2.9,46
c4cf41ee,RIDER_020,9,13,1,8,Low,-7.2,69
ca5a9099,RIDER_016,5,9,1,0,High,4.5,70
93f2630d,RIDER_145,8,23,0,3,Low,0.1,94
eab52dd9,RIDER_019,5,15,0,10,Medium,-1.1,100
4c7b7e55,RIDER_120,6,14,1,2,Medium,7.5,78
4f93c299,RIDER_136,8,4,1,10,Medium,5.2,76
3c5b91ea,RIDER_038,2,11,0,4,Low,3.6,67
9a8896c1,RIDER_093,3,22,1,4,Medium,2.4,68
a6ba6b9d,RIDER_105,9,2,1,9,Medium,-3.3,69
81391292,RIDER_100,5,16,0,9,Medium,4.2,100
595b1594,RIDER_090,5,19,0,10,High,7.0,100
6c759939,RIDER_044,9,16,0,1,Medium,1.9,90
d28eadc4,RIDER_076,10,7,1,4,Medium,6.7,83
2dce7a03,RIDER_145,3,11,1,3,Medium,-1.5,50
1a2d303e,RIDER_079,4,12,1,0,Medium,-4.0,55
30312744,RIDER_073,7,4,1,0,Low,-0.5,53
3e3c1285,RIDER_140,2,16,1,0,Low,2.9,49
a79477f1,RIDER_096,8,16,1,7,Medium,2.0,84
81e0d985,RIDER_089,5,7,0,2,Low,0.9,47
ba6660b2,RIDER_103,1,13,1,8,High,4.1,63
ffdd3bd7,RIDER_146,3,5,1,9,Medium,1.6,48
ec68818e,RIDER_006,9,1,1,1,High,-3.6,70
88eaeaab,RIDER_122,5,5,1,8,High,4.0,74
f41a478b,RIDER_116,8,22,1,10,High,-0.6,96
22cec9f6,RIDER_062,1,14,0,8,Medium,2.6,100
564cd2f3,RIDER_144,7,11,1,3,Medium,0.5,69
73ebaed3,RIDER_136,7,2,0,3,Medium,-3.7,74
233fefb1,RIDER_089,8,24,1,3,High,3.4,100
d4fbe79d,RIDER_096,3,18,1,0,Medium,-0.6,58
38c8f8a1,RIDER_126,1,15,1,4,Low,-1.7,36
1916f737,RIDER_090,9,14,1,5,Low,0.2,76
76fe30fa,RIDER_086,1,13,0,3,Medium,3.5,71
2a6a1f42,RIDER_138,6,2,0,7,Medium,2.1,99
c811dc6e,RIDER_121,9,19,1,2,Medium,-2.2,94
ce2e8871,RIDER_076,2,8,1,10,Medium,0.6,36
1ee94d9c,RIDER_092,4,22,1,8,Medium,3.9,68
f81219ab,RIDER_070,2,17,0,6,Medium,1.9,93
c716abb9,RIDER_148,4,15,1,7,Low,-1.9,52
b4b14bf1,RIDER_133,2,20,0,6,Medium,4.9,99
0f91306a,RIDER_023,1,21,1,8,Low,7.8,54
0796ab0e,RIDER_137,3,14,1,1,Medium,-0.1,49
25c34270,RIDER_058,8,3,1,3,High,1.6,75
b511da0f,RIDER_046,5,17,1,1,Medium,4.0,65
1d46be9d,RIDER_022,4,3,1,7,Low,1.1,36
ca622c18,RIDER_008,5,13,1,1,High,4.2,77
3530d079,RIDER_123,6,18,1,7,Medium,-3.3,67
d38ad421,RIDER_020,6,1,1,5,Medium,1.9,59
b5ac671d,RIDER_078,5,7,1,6,Medium,5.6,64
eb509f59,RIDER_039,6,23,1,10,Medium,-2.5,82
81723734,RIDER_037,9,5,1,5,Low,1.3,63
3b666ef1,RIDER_075,5,2,1,8,High,-3.2,61
b9138336,RIDER_118,6,17,1,3,Low,1.7,64
982a64e7,RIDER_104,4,21,1,0,Low,5.3,65
72bc4aa4,RIDER_031,3,10,1,8,Medium,0.7,52
26b7e37e,RIDER_123,6,4,0,9,Medium,5.1,100
b21f0b38,RIDER_054,5,9,1,7,Low,6.1,56
c02b0033,RIDER_034,4,21,1,0,Low,-5.1,65
13823f6c,RIDER_122,5,11,1,9,Medium,-0.9,58
15d9b63e,RIDER_113,7,12,0,5,High,-3.3,100
ae1f7fd3,RIDER_062,1,12,0,9,Low,2.4,99
9036b5ce,RIDER_023,1,18,0,3,Low,6.2,74
2f455663,RIDER_046,1,4,0,10,High,3.2,100
aded199c,RIDER_056,2,9,1,1,Medium,3.6,43
18387abc,RIDER_135,9,8,1,2,Medium,0.4,71
0aaa2d0e,RIDER_118,5,19,1,8,Medium,4.6,82
416ccf4a,RIDER_131,9,24,1,4,Medium,2.8,95
da27c739,RIDER_113,5,13,1,6,Medium,6.9,73
4bb21a50,RIDER_044,7,2,1,1,Low,2.7,56
92cf6179,RIDER_128,6,19,1,7,Medium,-3.9,79
ffbea43d,RIDER_108,2,14,1,2,Low,-2.9,37
ecef56bb,RIDER_017,3,5,1,0,Medium,-2.5,43
7de705d7,RIDER_059,5,10,1,7,Low,-0.3,49
25845fbf,RIDER_138,4,24,0,10,Medium,8.0,100
83279607,RIDER_099,6,17,1,10,Medium,6.6,77
bd6a0c27,RIDER_084,8,20,1,8,Medium,3.7,84
4eb69fad,RIDER_146,8,16,1,7,Medium,5.2,93
7f731966,RIDER_045,3,17,1,0,High,4.8,86
4cdc71b7,RIDER_108,4,1,1,6,Medium,6.2,56
0f7a4261,RIDER_062,1,21,0,6,Medium,-2.1,85
3652409e,RIDER_059,2,22,1,3,Low,7.1,57
7be461d6,RIDER_138,9,15,1,7,Low,2.4,73
1c0ba132,RIDER_011,10,17,0,4,Low,3.3,100
77f4db55,RIDER_102,10,11,0,3,High,6.5,100
f7a33a5b,RIDER_070,2,22,1,4,Medium,3.1,64
6065f74a,RIDER_123,6,5,1,10,Medium,-1.5,54
bd0d36b2,RIDER_034,7,4,0,1,Medium,1.3,55
92ce2e12,RIDER_101,6,21,1,3,Medium,4.8,79
35538b4c,RIDER_145,8,24,1,9,Medium,-0.4,95
33fb4a40,RIDER_104,9,9,1,7,Medium,-0.3,74
6258c82c,RIDER_040,8,16,1,6,Medium,3.4,75
2778e76b,RIDER_019,5,12,0,7,Low,2.7,100
ae02bdcc,RIDER_067,8,18,1,6,High,-0.6,92
e393784b,RIDER_082,10,22,0,6,Medium,7.4,100
7d3343a5,RIDER_064,10,3,1,10,Medium,2.8,74
08babf29,RIDER_083,9,15,1,6,Medium,-6.6,76
f48dc809,RIDER_047,8,18,1,1,Medium,3.7,83
66215534,RIDER_006,2,12,0,2,Medium,4.6,62
d7d6a192,RIDER_016,2,13,1,0,Medium,4.8,58
dfd0560e,RIDER_146,3,1,0,1,Medium,0.3,40
d45181ef,RIDER_039,7,4,1,9,Low,-1.7,50
e8563ce8,RIDER_113,9,8,0,5,Low,2.2,100
a8018c0c,RIDER_140,8,19,0,1,High,2.8,100
e1bdfc9a,RIDER_138,9,21,1,0,Low,5.1,88
bb7b0901,RIDER_071,6,21,1,7,Medium,3.4,81
f68a62f7,RIDER_110,1,5,1,8,Medium,6.4,45
fa149158,RIDER_055,4,11,1,6,Low,6.6,51
dc4b703e,RIDER_129,6,24,0,2,Medium,2.1,81
9992424e,RIDER_049,6,24,1,0,Medium,-1.9,73
23308639,RIDER_021,8,17,1,3,Low,6.1,69
b1be6945,RIDER_037,1,17,1,9,Medium,4.3,48
3802b598,RIDER_116,2,2,1,10,High,-2.0,46
e7e6e8a9,RIDER_024,2,24,0,2,Medium,1.1,67
c512fa4f,RIDER_055,6,1,1,10,High,-2.1,64
6fffbb5b,RIDER_025,7,4,1,2,Low,-5.7,53
85318d2e,RIDER_135,2,9,0,1,Medium,-1.9,46
4f5ef761,RIDER_127,5,2,0,10,Low,-6.6,100
dd10b9e1,RIDER_093,6,3,1,9,Low,3.9,54
f1999d37,RIDER_094,4,6,1,2,Medium,2.2,48
2640057a,RIDER_071,1,13,1,10,Low,-1.4,34
61a4d656,RIDER_122,3,15,0,4,Low,4.9,85
f514777e,RIDER_024,10,11,0,3,High,-3.7,100
46365d14,RIDER_011,9,10,1,0,High,7.0,94
08a35f5a,RIDER_073,6,3,1,0,Low,0.2,47
52a02196,RIDER_012,2,20,1,0,Medium,3.7,66
4a44d6b6,RIDER_035,9,9,1,9,Low,-2.2,70
124d50fc,RIDER_141,4,10,1,8,High,2.5,71
09869f2a,RIDER_023,8,21,1,8,Medium,1.6,82
d9801a11,RIDER_083,10,23,1,8,Medium,0.8,92
3065db49,RIDER_088,7,24,0,9,Medium,0.1,100
b17cdd42,RIDER_080,3,23,1,3,Low,3.6,68
084ead6d,RIDER_097,8,12,0,3,Low,-1.6,87
0167a650,RIDER_140,4,8,0,9,Medium,-5.9,100
5533a989,RIDER_034,2,21,0,6,High,1.7,100
f7789b7b,RIDER_075,5,21,1,2,High,6.2,95
ae6c4eba,RIDER_128,1,21,1,9,High,-4.7,69
7ddece9a,RIDER_141,8,17,1,2,Low,2.3,73
7730443d,RIDER_031,8,22,1,3,High,2.0,99
e4fe5efa,RIDER_130,3,5,0,10,Medium,4.2,100
20cce44d,RIDER_103,1,24,1,5,Medium,2.4,55
6637ebf2,RIDER_015,4,8,1,0,High,-0.8,56
3532ab9a,RIDER_057,9,18,1,10,Medium,-4.5,88
e7618e91,RIDER_075,9,11,0,2,Medium,2.3,74
5d68a7c0,RIDER_034,1,22,1,4,Medium,-0.7,57
ed720984,RIDER_103,7,10,1,10,High,-1.4,69
d55ace89,RIDER_075,6,15,0,3,High,2.4,100
96327a41,RIDER_029,7,6,1,7,Low,-2.3,52
20a01324,RIDER_016,7,19,1,8,High,2.5,94
4ac02349,RIDER_077,8,17,1,7,High,4.1,96
468e6ac2,RIDER_037,8,23,1,10,Medium,-4.0,84
5117a82d,RIDER_081,10,10,1,10,Low,5.9,76
68f56d95,RIDER_149,2,5,1,8,Medium,1.9,40
008d043b,RIDER_124,4,16,0,7,Medium,6.1,100
000be1f5,RIDER_019,4,12,0,9,Medium,0.7,100
fb2f593b,RIDER_102,10,21,1,0,Low,9.4,94
0b4a185c,RIDER_136,8,24,1,6,Medium,7.9,98
400957ed,RIDER_077,3,5,1,8,High,2.0,55
0eae6246,RIDER_041,3,21,1,0,High,1.4,77
56b7cbae,RIDER_061,2,1,1,9,Low,-7.7,19
7682a016,RIDER_026,1,2,1,0,Medium,1.2,35
08e5d116,RIDER_071,8,5,1,9,High,3.1,92
388007d6,RIDER_103,9,23,0,1,Low,1.9,86
b2f591c2,RIDER_070,9,19,0,4,Low,2.7,100
0930f877,RIDER_107,8,15,1,7,Medium,3.9,87
ed7e7145,RIDER_107,5,1,1,7,Medium,0.8,43
65f7dfc9,RIDER_103,1,11,1,9,Low,2.9,41
755c1857,RIDER_019,9,18,1,3,High,-0.5,93
e74ffb55,RIDER_068,6,3,1,6,Medium,-2.9,64
4f4cdec6,RIDER_070,7,9,0,6,Medium,8.7,100
04d90336,RIDER_113,8,24,1,8,Medium,-2.8,85
db9f85e4,RIDER_057,5,4,1,8,Medium,0.9,53
94ac0718,RIDER_061,6,24,1,2,Medium,5.0,89
964ae207,RIDER_092,7,13,1,10,Medium,1.0,69
fa157e13,RIDER_030,7,9,1,7,Medium,4.3,76
5c54a105,RIDER_127,2,3,0,4,Medium,6.3,66
4745d8ad,RIDER_115,1,16,0,4,High,2.3,83
fadacbcc,RIDER_006,8,22,1,7,High,3.8,97
f36f955d,RIDER_018,5,8,1,5,High,4.2,74
51da977f,RIDER_010,10,7,0,9,Low,-1.4,100
c35aeeeb,RIDER_092,2,23,1,9,Low,-3.6,46
87d954bc,RIDER_139,3,17,1,0,High,10.1,84
dc173e45,RIDER_077,6,16,1,3,Low,3.7,62
4248f93c,RIDER_101,10,21,1,8,Low,-1.5,86
27ec5db7,RIDER_084,6,22,1,4,Medium,10.4,95
bdac1925,RIDER_052,8,18,0,3,High,-3.9,100
fff0f5e6,RIDER_031,5,16,1,10,High,-1.5,75
4f46ee90,RIDER_145,5,15,0,9,Medium,0.1,100
58c889fc,RIDER_110,7,2,1,0,High,5.9,75
44ba41cd,RIDER_093,10,20,0,8,Medium,0.4,100
42b79051,RIDER_053,5,4,1,7,Medium,1.6,62
7b06943d,RIDER_145,9,5,1,2,Low,-2.9,65
7571ed12,RIDER_086,6,7,0,8,Medium,1.3,100
f21bc427,RIDER_002,7,15,1,0,High,0.9,88
13be1e99,RIDER_086,8,17,1,3,Low,-4.4,61
45b3ec3a,RIDER_133,5,10,0,4,Medium,0.7,81
38e8c5c7,RIDER_004,4,20,1,3,High,-1.6,75
15f425e7,RIDER_006,8,9,0,3,Low,7.8,90
b2194675,RIDER_149,10,16,0,8,Low,3.1,100
dd04eee1,RIDER_118,9,24,1,4,Medium,7.9,100
94277694,RIDER_089,1,3,1,0,Low,-5.6,21
d9b35b27,RIDER_014,3,22,1,6,Medium,-2.1,62
f1a4f6a1,RIDER_056,4,9,0,5,Medium,-0.9,82
882bbcd7,RIDER_081,7,8,1,8,Medium,-1.2,62
cfae79ba,RIDER_149,6,23,1,3,Low,3.2,76
b3fde192,RIDER_046,10,7,1,9,Medium,0.9,80
a670581f,RIDER_144,10,17,0,5,Low,-2.0,100
93787a83,RIDER_016,1,5,1,9,Low,13.4,45
b6e6a8cf,RIDER_120,4,7,0,6,Medium,2.8,92
1d63c36e,RIDER_084,6,13,0,3,Low,-6.1,75
9ba48ee7,RIDER_008,3,18,1,8,Medium,4.9,68
3a1f3629,RIDER_088,2,22,1,0,Low,11.6,64
deae3cf4,RIDER_131,2,14,1,0,Medium,4.9,56
4303ae3a,RIDER_019,10,18,1,2,High,-2.1,100
799fe3d0,RIDER_097,4,3,0,8,Medium,0.2,92
0cf6f680,RIDER_066,1,17,0,4,Medium,5.3,80
ac3e34fb,RIDER_079,10,19,1,0,Medium,-1.8,89
b9e3caa6,RIDER_086,2,7,1,4,Medium,1.4,46
eca00e0d,RIDER_124,10,21,1,5,High,-1.6,100
097a0f86,RIDER_150,2,4,0,3,Medium,4.4,65
ff76e0c2,RIDER_046,4,15,1,6,Low,5.2,52
78c623ca,RIDER_113,4,24,0,10,Medium,7.3,100
c92883da,RIDER_091,1,8,1,2,Medium,6.0,50
7385253d,RIDER_141,7,16,1,4,Low,7.7,73
27f77ec0,RIDER_033,7,1,1,5,Low,8.5,61
8dc1b36e,RIDER_133,10,16,0,6,Medium,-3.6,100
010c1dcd,RIDER_077,10,2,1,9,High,-1.1,85
cc1c7af8,RIDER_121,10,2,1,1,Medium,-1.7,69
172e1c97,RIDER_128,1,8,0,4,Medium,2.7,66
394d1bb0,RIDER_078,8,12,0,6,High,-0.5,100
05eb8f9b,RIDER_067,10,11,0,6,Medium,0.5,100
b60a5282,RIDER_115,7,6,1,2,Medium,6.3,74
c6a85b5e,RIDER_063,7,19,0,7,High,4.2,100
e6b241bb,RIDER_113,6,18,1,0,Low,0.0,59
485fa33a,RIDER_094,4,5,0,3,Low,5.2,69
875bb0b6,RIDER_048,8,15,0,2,High,3.2,90
eec37d0f,RIDER_012,2,8,1,3,High,3.2,59
81fa719c,RIDER_145,7,6,1,10,High,4.7,79
628483e5,RIDER_040,3,12,0,8,Low,-7.8,99
e182f52a,RIDER_085,3,19,1,10,Medium,-1.6,65
fe7816e5,RIDER_057,7,12,0,7,Medium,-2.1,100
1a8f4c4d,RIDER_087,3,12,1,10,Low,2.1,34
4ba12655,RIDER_084,5,9,0,3,Medium,5.1,82
f9599dd5,RIDER_121,8,24,1,7,Medium,-0.1,85
59812298,RIDER_074,4,10,1,0,Low,-1.7,44
011c998b,RIDER_107,7,22,1,7,High,-6.7,96
40d6a381,RIDER_124,7,17,1,9,Medium,3.5,77
587b255b,RIDER_100,2,18,1,1,Medium,-2.7,53
353197f4,RIDER_043,8,16,1,5,Medium,3.2,84
9eed96f4,RIDER_119,10,4,1,5,High,-1.5,86
da327600,RIDER_023,10,18,0,2,Medium,4.2,97
570c7984,RIDER_037,9,3,1,4,Medium,3.5,68
c9a151f9,RIDER_134,6,16,0,1,Low,-5.1,65
be1623c4,RIDER_065,5,14,1,10,Medium,5.5,71
53a8b99f,RIDER_134,1,24,1,7,Medium,3.2,53
af038625,RIDER_022,1,9,1,7,Medium,6.3,43
c33bdadc,RIDER_105,9,6,1,4,Medium,-3.5,70
352229df,RIDER_088,4,4,1,6,Medium,-2.4,47
2d67d0b7,RIDER_125,1,2,1,7,Medium,0.4,33
85e60fbe,RIDER_079,10,23,1,10,Medium,1.4,100
679ee9f8,RIDER_090,3,10,1,3,Low,0.9,41
bba4be76,RIDER_051,6,11,1,1,Medium,-5.8,63
57647266,RIDER_102,8,7,1,4,High,3.1,79
da06d15b,RIDER_106,10,5,1,6,Low,0.9,68
ba9bd0c8,RIDER_060,2,4,0,3,Low,0.5,50
03767733,RIDER_046,8,6,1,3,Low,2.1,64
5117d44c,RIDER_036,1,2,1,3,Low,3.0,29
2905abe6,RIDER_011,2,2,1,8,High,1.5,49
6e5e5d08,RIDER_012,8,16,1,8,Medium,-1.9,79
c5ff9254,RIDER_039,7,23,1,10,Low,-3.5,74
e4ff3ecf,RIDER_139,5,23,0,9,High,5.5,100
cbab1dee,RIDER_036,10,13,0,7,Low,-1.9,100
4ee3ad65,RIDER_052,2,21,1,10,Medium,-3.0,55
7d25b6a1,RIDER_031,9,7,1,7,Medium,2.1,70
c755edae,RIDER_033,5,5,1,6,Low,3.9,46
ce6be402,RIDER_141,8,17,1,0,Medium,7.1,90
407001a3,RIDER_146,4,13,0,7,Low,-1.5,96
60bf1898,RIDER_058,9,15,0,10,Medium,-0.9,100
da48a67c,RIDER_128,10,3,1,10,Low,2.8,76
77a81590,RIDER_031,7,23,0,3,Low,4.6,100
7f529c26,RIDER_055,2,4,1,0,Medium,-0.3,32
36b2ec66,RIDER_010,3,15,1,0,Medium,4.6,59
6b9a0c4a,RIDER_130,2,18,1,2,Medium,-0.4,58
ca826540,RIDER_015,5,3,1,2,Medium,2.5,56
b664cba1,RIDER_003,2,7,0,9,Low,-3.2,92
4da034e3,RIDER_043,5,8,1,0,Low,3.7,48
f80bf66a,RIDER_067,9,11,1,7,Medium,4.0,85
452be0b2,RIDER_056,2,22,1,3,Medium,2.8,62
3a2a6f2b,RIDER_063,9,9,0,3,Medium,-5.5,94
88b15e5a,RIDER_015,7,20,0,5,Medium,0.4,100
9979be17,RIDER_109,7,12,1,8,Low,3.4,64
de255ddc,RIDER_116,5,5,1,8,Medium,-1.2,44
cdf2baff,RIDER_092,8,1,0,7,Medium,6.8,100
a7829d95,RIDER_138,7,14,1,0,Low,11.1,75
1b69a980,RIDER_047,6,3,0,9,Medium,-1.5,100
b612a993,RIDER_057,2,15,1,9,Low,4.5,51
6bc14bc5,RIDER_050,6,10,1,1,Low,1.4,56
d6c1ac46,RIDER_071,2,10,0,2,High,3.8,59
a0c12ff2,RIDER_143,1,24,0,10,High,1.5,100
a91cae82,RIDER_146,9,3,1,4,Medium,1.3,73
0d2ae7fb,RIDER_082,5,6,1,4,Medium,0.2,59
436ce675,RIDER_116,10,5,0,9,Medium,4.1,100
f9308ef3,RIDER_105,10,24,0,7,Low,-4.0,100
b2af337c,RIDER_088,4,19,0,1,Medium,-0.8,57
3fa69e26,RIDER_002,8,14,1,1,Low,2.3,74
3853f7ba,RIDER_104,5,17,0,7,Medium,-0.4,100
6efc67f8,RIDER_084,7,12,1,0,High,6.9,87
20095e70,RIDER_043,3,9,0,8,High,4.2,100
add9e3d6,RIDER_071,8,3,1,1,High,-2.3,73
0a2560cf,RIDER_094,8,18,0,4,Low,1.0,99
422419dd,RIDER_042,3,4,1,2,Medium,5.1,48
4e92f003,RIDER_133,9,14,0,4,High,3.2,100
1243f9d2,RIDER_139,8,24,1,7,Medium,1.5,93
1632960b,RIDER_065,1,6,1,7,Low,1.4,25
4e1b0227,RIDER_034,8,15,0,5,High,6.7,100
d697d600,RIDER_120,4,17,1,8,Medium,-3.3,62
30345829,RIDER_001,6,24,1,6,Low,9.3,81
5d0cbb71,RIDER_130,10,5,0,1,Medium,2.8,82
dfc42c82,RIDER_148,9,6,1,0,Low,8.9,71
62ae252c,RIDER_061,5,21,0,7,Medium,1.9,100
373a155f,RIDER_149,7,5,1,0,Low,12.0,73
3980350f,RIDER_088,1,19,0,7,Medium,-0.5,97
926b3c26,RIDER_068,9,14,0,8,High,2.3,100
420cfdfe,RIDER_127,6,4,1,0,High,5.3,69
6d47c025,RIDER_140,4,5,0,6,Medium,5.1,92
f663bc16,RIDER_022,6,11,1,4,Medium,-1.5,56
51bc509d,RIDER_148,5,2,0,7,Medium,-3.8,94
8d7f01ca,RIDER_082,3,22,0,3,High,-1.4,93
e806aca5,RIDER_129,7,2,1,1,High,1.0,80
bbfef80e,RIDER_030,3,20,1,6,Medium,1.4,66
66a92776,RIDER_126,2,12,0,6,Low,2.4,83
60bc725b,RIDER_097,4,16,1,7,Medium,4.9,72
feebde10,RIDER_024,7,17,1,8,Medium,1.6,74
e06cf097,RIDER_014,5,4,1,5,High,-6.0,64
d54f4778,RIDER_036,9,14,1,2,Medium,5.9,81
2177add6,RIDER_024,10,7,0,4,Medium,6.6,100
103e4109,RIDER_095,7,15,1,2,Low,3.3,72
3ac85f76,RIDER_055,9,16,1,9,Medium,0.9,90
56237cbe,RIDER_024,9,8,0,8,Medium,3.0,100
48b4fe40,RIDER_026,2,2,1,4,High,6.6,55
fcbfe16e,RIDER_080,1,19,0,6,Medium,-2.5,91
cbbd5469,RIDER_065,4,1,0,9,Low,-0.5,91
e86b2121,RIDER_075,4,23,0,6,Medium,-0.5,100
f5650169,RIDER_043,2,4,0,6,Low,-2.5,77
97a39805,RIDER_029,3,24,1,9,Low,12.7,72
54c466b6,RIDER_081,3,21,1,3,Low,2.5,56
70004685,RIDER_054,5,22,1,3,High,-2.5,88
ea0700b7,RIDER_039,1,11,1,2,High,-3.5,44
dfc7d7ba,RIDER_042,9,10,1,3,Medium,5.4,79
9e3b4ceb,RIDER_029,8,18,1,8,Medium,6.6,88
3a279d0d,RIDER_131,8,1,1,4,High,5.8,79
bb0f43dc,RIDER_138,3,17,1,5,Medium,9.5,73
ed3011d6,RIDER_142,2,16,1,3,Medium,0.2,51
9641bfcf,RIDER_042,1,12,1,0,Medium,-3.1,40
6c95774a,RIDER_094,6,16,1,6,Medium,12.3,84
22171ac7,RIDER_032,10,9,1,6,High,-0.7,89
629c7c5f,RIDER_026,1,17,0,5,Medium,4.6,84
82e29414,RIDER_115,5,3,0,3,Medium,-1.4,73
cb291208,RIDER_129,9,18,0,9,Low,6.3,100
eaf949c5,RIDER_056,9,15,0,7,High,-3.1,100
7eeadc9b,RIDER_122,4,15,0,7,Low,12.2,100
3cb1a8a0,RIDER_106,7,16,1,0,High,3.6,97
cfd1b185,RIDER_130,7,20,1,8,High,-3.4,91
062031e2,RIDER_081,4,1,0,7,High,-6.5,98
d4fae910,RIDER_120,5,1,1,1,Medium,1.7,44
abe0ea93,RIDER_052,9,4,1,8,Medium,6.4,75
b5aeae1a,RIDER_091,7,13,1,3,High,0.2,87
eacd259a,RIDER_137,7,4,1,9,High,7.2,81
fc07217e,RIDER_022,10,23,0,5,High,-2.1,100
71b7ed43,RIDER_034,7,8,1,1,Low,5.1,59
fb0252a1,RIDER_110,9,13,1,9,Medium,0.9,83
f818d3fe,RIDER_049,5,24,1,3,High,4.9,84
406fdf39,RIDER_129,6,8,0,1,Medium,-1.3,59
f06770a5,RIDER_073,3,14,0,8,Low,-0.3,94
479dea05,RIDER_084,1,1,1,8,Medium,-3.5,32
c316cf44,RIDER_053,2,9,0,4,Low,6.7,71
f8003f59,RIDER_100,8,24,1,2,High,0.0,100
cae5f7ad,RIDER_124,1,1,0,2,Medium,0.1,26
f13298d8,RIDER_045,10,7,1,0,Medium,-0.0,77
00bd3089,RIDER_137,7,20,0,7,Medium,4.2,100
879f711f,RIDER_105,5,13,1,2,High,-7.0,73
aaee7e59,RIDER_150,6,15,1,3,Low,-3.1,60
9dec7852,RIDER_146,8,9,1,1,Low,7.4,72
edde9983,RIDER_106,4,16,1,7,Medium,2.9,65
a92de23b,RIDER_043,6,17,1,2,Medium,-0.4,68
64640a2e,RIDER_134,3,9,1,10,High,5.5,64
533b87e5,RIDER_048,7,6,1,1,Low,2.8,55
98cb7ba1,RIDER_126,2,20,1,0,Medium,7.4,70
6fb94986,RIDER_007,8,12,1,9,Medium,-0.4,71
4d63c697,RIDER_016,7,16,0,1,Medium,-1.2,78
95214470,RIDER_129,8,21,0,1,High,-3.5,97
b33f9b22,RIDER_115,2,15,0,3,Low,6.3,72
51874f41,RIDER_037,3,7,0,10,Medium,6.3,100
52bcf35d,RIDER_125,4,10,1,0,High,4.8,75
122e62a9,RIDER_081,9,4,1,0,Low,-1.9,58
5de6c247,RIDER_062,5,24,1,5,Medium,-3.7,62
6ae3d9d1,RIDER_072,6,3,1,4,Low,5.6,57
68cb0a03,RIDER_125,1,18,1,0,Medium,3.0,56
0ab8890c,RIDER_066,4,1,1,5,Low,-1.7,32
048fc2cc,RIDER_030,4,13,1,7,Medium,4.5,65
43cbfeb1,RIDER_020,10,22,0,4,Medium,9.5,100
d6e4ca98,RIDER_082,8,18,1,2,Medium,0.6,81
57aaae9c,RIDER_107,8,8,0,2,Medium,1.7,78
20e92439,RIDER_132,10,11,1,10,Medium,5.8,86
1fe3ac15,RIDER_037,6,10,1,1,High,7.0,77
b41e6ac4,RIDER_132,8,4,1,8,Low,2.2,58
810ed352,RIDER_077,9,4,0,8,Medium,-5.0,100
dbb84ac0,RIDER_089,5,4,1,6,Medium,6.3,52
5528460e,RIDER_146,1,12,1,0,Medium,-0.6,41
70d2976a,RIDER_088,1,8,1,0,Medium,3.7,46
6f669e75,RIDER_033,2,13,1,3,Low,6.6,52
ce286071,RIDER_058,2,8,1,1,Medium,4.8,49
5a932ac9,RIDER_028,5,21,1,2,Low,2.4,64
b53de453,RIDER_035,7,3,1,1,High,1.9,74
052d9e5d,RIDER_125,7,12,1,0,Medium,-1.0,73
e90d2546,RIDER_138,4,18,1,2,Low,3.0,56
b1c92940,RIDER_065,4,15,1,6,Medium,-2.3,62
c8ed1c03,RIDER_042,10,14,0,9,High,5.4,100
d358929b,RIDER_085,3,9,1,8,Medium,5.7,55
e61bd7e0,RIDER_137,2,5,1,9,High,1.8,47
dc2d89ba,RIDER_111,3,15,1,8,Medium,-0.8,51
e0da319f,RIDER_015,8,8,0,7,Medium,-5.0,100
8720ced8,RIDER_069,1,23,0,5,Low,-1.3,85
3c61988e,RIDER_105,4,3,1,0,Low,-0.8,38
dcfce11a,RIDER_150,7,12,1,7,Medium,2.3,82
62342f19,RIDER_064,5,5,0,7,Medium,-1.5,97
5b1e01c8,RIDER_041,2,9,0,8,Medium,5.6,98
85eeea3b,RIDER_071,1,20,0,9,Medium,7.7,100
a6da6443,RIDER_056,6,3,1,10,High,2.5,64
9bf5923f,RIDER_025,5,23,0,5,Low,-3.4,99
35df87da,RIDER_105,3,8,1,2,Low,-7.0,36
0b61b59d,RIDER_134,9,21,1,5,Medium,2.2,89
2314738d,RIDER_119,3,13,1,7,Medium,0.4,52
